state_abbr,state_name,year,hs6,shipment_records,total_quantity_kg,total_value_usd
CA,California,2016,290312,1,19940.0,0.0
CA,California,2016,291412,3,129440.0,75542.947421875
CA,California,2016,293299,1,1120.0,19312.72
CA,California,2016,847910,1,1120.0,6473.488
CA,California,2016,850300,1,1130.0,9278.769
CA,California,2016,950590,1,860.0,5295.708
CO,Colorado,2016,281520,1,4070.0,3932.841
CO,Colorado,2016,291550,1,8250.0,19895.7
FL,Florida,2016,282720,1,21080.0,53108.952
FL,Florida,2016,290919,4,79772.0,259372.1552
FL,Florida,2016,292529,1,12240.0,92066.832
FL,Florida,2016,293211,1,100000.0,0.0
FL,Florida,2016,293319,1,570.0,49584.471
FL,Florida,2016,293369,6,113680.0,136796.63199999998
GA,Georgia,2016,290399,5,95180.0,408655.32999999996
GA,Georgia,2016,382499,1,1160.0,11999.62
MA,Massachusetts,2016,847910,1,5840.0,38293.464
MO,Missouri,2016,290244,1,100000.0,18065.66796875
MO,Missouri,2016,290715,1,18360.0,45444.672
MO,Missouri,2016,290719,1,100000.0,17528.734375
NC,North Carolina,2016,291639,30,601800.0,2352556.56
NJ,New Jersey,2016,120110,1,19880.0,55707.736
NJ,New Jersey,2016,290621,3,15810.0,41159.754
NJ,New Jersey,2016,291531,9,178940.0,444576.43
NJ,New Jersey,2016,291620,2,34960.0,1298666.112
NJ,New Jersey,2016,292090,1,23640.0,32348.976
NJ,New Jersey,2016,293214,1,5600.0,220395.28
NJ,New Jersey,2016,293299,2,12600.0,217268.1
NJ,New Jersey,2016,382490,2,34960.0,0.0
NJ,New Jersey,2016,620193,1,480.0,7162.704
NJ,New Jersey,2016,870899,1,7130.0,20081.645
NJ,New Jersey,2016,902290,2,39560.0,1119180.0920000002
NJ,New Jersey,2016,950590,2,6200.0,38573.920000000006
OH,Ohio,2016,290621,1,19980.0,44119.836
OH,Ohio,2016,290949,3,51500.0,3030311.5
OH,Ohio,2016,291533,1,19940.0,30332.728
OH,Ohio,2016,610429,2,40000.0,1075528.0
OH,Ohio,2016,611610,1,10455.0,142296.732
OH,Ohio,2016,621600,1,10455.0,38224.5255
PA,Pennsylvania,2016,282739,1,1140.0,24071.442000000003
PA,Pennsylvania,2016,293139,2,41860.0,146522.558
SC,South Carolina,2016,290290,1,7090.0,22889.356
SC,South Carolina,2016,290311,1,520.0,867.256
SC,South Carolina,2016,291550,1,1770.0,7795.965
SC,South Carolina,2016,291634,1,6050.0,67355.255
SC,South Carolina,2016,292090,1,1090.0,2454.4620000000004
SC,South Carolina,2016,292143,1,7730.0,23738.83
TX,Texas,2016,150420,1,100000.0,0.0
TX,Texas,2016,151530,30,3000000.0,6194920.65625
TX,Texas,2016,151620,1,100000.0,257201.515625
TX,Texas,2016,152200,20,2000000.0,3562418.546875
TX,Texas,2016,220830,2,200000.0,123590.8046875
TX,Texas,2016,220870,2,200000.0,61795.40234375
TX,Texas,2016,282570,1,10.0,99.992
TX,Texas,2016,282590,3,403.0,54311.85799999999
TX,Texas,2016,282619,1,1021.0,14720.42
TX,Texas,2016,282710,1,929.0,2138.096
TX,Texas,2016,282731,5,26350.0,55477.396
TX,Texas,2016,282739,7,953.0,9591.123
TX,Texas,2016,282759,1,50.0,1087.489
TX,Texas,2016,283090,3,2933.0,16421.565
TX,Texas,2016,283230,3,5442.0,28710.009
TX,Texas,2016,283311,12,123602.0,228222.72
TX,Texas,2016,283322,3,2600.0,13398.017
TX,Texas,2016,283329,3,9000.0,34194.229
TX,Texas,2016,283421,18,806900.0,779987.3100625
TX,Texas,2016,283429,1,1.0,2.026
TX,Texas,2016,284170,1,100.0,4000.011
TX,Texas,2016,290290,1,20000.0,32690.0
TX,Texas,2016,290391,12,1200000.0,1123443.546875
TX,Texas,2016,290545,1,100000.0,92116.5859375
TX,Texas,2016,290621,66,6600000.0,5347779.234375
TX,Texas,2016,290719,3,300000.0,187514.203125
TX,Texas,2016,291221,5,500000.0,277937.609375
TX,Texas,2016,291419,4,400000.0,290843.546875
TX,Texas,2016,291429,1,100000.0,92116.5859375
TX,Texas,2016,291524,3,300000.0,276349.7578125
TX,Texas,2016,291529,24,66732.0,199804.638
TX,Texas,2016,291531,3,300000.0,195031.90625
TX,Texas,2016,291539,9,900000.0,540820.34375
TX,Texas,2016,291570,5,500000.0,429967.46875
TX,Texas,2016,291590,3,300000.0,256950.1875
TX,Texas,2016,291619,3,300000.0,258508.2578125
TX,Texas,2016,291631,3,300000.0,178106.5859375
TX,Texas,2016,291712,1,100000.0,0.0
TX,Texas,2016,291719,1,100000.0,22562.431640625
TX,Texas,2016,291720,2,110000.0,105728.236328125
TX,Texas,2016,291733,1,100000.0,86331.46875
TX,Texas,2016,291734,43,4300000.0,3307535.5234375
TX,Texas,2016,291739,1,100000.0,84340.3359375
TX,Texas,2016,291823,3,300000.0,84340.3359375
TX,Texas,2016,292090,5,500000.0,344250.6171875
TX,Texas,2016,292119,1,100000.0,86417.1484375
TX,Texas,2016,292129,2,200000.0,160667.7109375
TX,Texas,2016,292151,1,100000.0,91844.2265625
TX,Texas,2016,292320,7,700000.0,337361.34375
TX,Texas,2016,292419,1,100000.0,84340.3359375
TX,Texas,2016,293090,1,100000.0,84340.3359375
TX,Texas,2016,293211,1,5660.0,12914.422
TX,Texas,2016,293220,2,200000.0,84340.3359375
TX,Texas,2016,293339,18,1022470.0,844696.596375
TX,Texas,2016,293499,1,100000.0,80765.625
TX,Texas,2016,293628,1,100000.0,80765.625
TX,Texas,2016,310210,14,70000.0,169150.862
TX,Texas,2016,310230,8,13301.0,28894.876
TX,Texas,2016,310250,12,101477.0,173536.15999999997
TX,Texas,2016,310430,1,350.0,1714.914
TX,Texas,2016,330210,1,100000.0,320406.21875
TX,Texas,2016,330749,3,300000.0,335143.125
TX,Texas,2016,340242,2,200000.0,264199.9296875
TX,Texas,2016,340420,4,19950.0,35184.563
TX,Texas,2016,380891,9,24874.0,433314.52800000005
TX,Texas,2016,381121,2,200000.0,163712.3125
TX,Texas,2016,381129,1,100000.0,81856.15625
TX,Texas,2016,382000,1,100000.0,44525.76171875
TX,Texas,2016,382319,11,1100000.0,354957.24609375
TX,Texas,2016,382370,1,100000.0,43186.72265625
TX,Texas,2016,382499,16,1510000.0,910802.376953125
TX,Texas,2016,390120,1,100000.0,0.0
TX,Texas,2016,390730,8,800000.0,454640.84375
TX,Texas,2016,392321,1,100000.0,50048.1328125
TX,Texas,2016,392630,3,0.0,0.0
TX,Texas,2016,400220,1,100000.0,98274.9375
TX,Texas,2016,731100,6,6500.0,118125.126
TX,Texas,2016,732690,6,650.0,6499.914
TX,Texas,2016,841940,3,300000.0,3842182.5
TX,Texas,2016,843149,9,4740.0,19509.548
TX,Texas,2016,847910,1,20000.0,112720.0
TX,Texas,2016,850440,1,100000.0,816805.0625
TX,Texas,2016,860900,5,500000.0,743973.375
WI,Wisconsin,2016,290949,1,15920.0,60510.328
WI,Wisconsin,2016,291529,1,9820.0,44202.766
WI,Wisconsin,2016,292119,1,21630.0,76955.214
WI,Wisconsin,2016,292130,1,100000.0,40335.3203125
WI,Wisconsin,2016,292690,4,72000.0,500356.79999999993
WI,Wisconsin,2016,390599,1,9820.0,65565.194
WI,Wisconsin,2016,870310,1,21630.0,136273.326
AZ,Arizona,2017,291422,1,1250.0,5043.25
CA,California,2017,292249,1,930.0,2522.253
CA,California,2017,292429,1,13050.0,114793.02
CA,California,2017,293214,3,4430.0,163494.776
CA,California,2017,310210,4,101500.0,46344.899999999994
CA,California,2017,442199,1,1100.0,4250.84
CA,California,2017,732393,1,19400.0,120506.98
CA,California,2017,847910,1,19300.0,111552.07
CO,Colorado,2017,281520,2,27650.0,26718.195
FL,Florida,2017,290312,1,20950.0,15647.555
FL,Florida,2017,292219,1,19750.0,126378.275
FL,Florida,2017,293211,1,16100.0,36735.37
FL,Florida,2017,300490,2,4080.0,112778.32800000001
FL,Florida,2017,870899,1,550.0,3826.735
GA,Georgia,2017,290110,1,8840.0,17447.508
GA,Georgia,2017,901890,2,11834.0,220536.392
KS,Kansas,2017,870810,1,4520.0,49264.836
KY,Kentucky,2017,291614,2,40000.0,178484.0
MA,Massachusetts,2017,847910,1,5840.0,38293.464
MI,Michigan,2017,950590,1,1990.0,12380.984
MO,Missouri,2017,290719,1,16330.0,104794.509
NC,North Carolina,2017,291614,9,180000.0,617724.0
NC,North Carolina,2017,291639,19,381140.0,1489952.488
NJ,New Jersey,2017,030471,1,24730.0,179433.461
NJ,New Jersey,2017,290621,3,23640.0,61544.376
NJ,New Jersey,2017,291241,1,14340.0,187575.804
NJ,New Jersey,2017,291532,5,99600.0,144748.68
NJ,New Jersey,2017,291539,1,2640.0,11025.168
NJ,New Jersey,2017,291614,13,260000.0,1160145.9999999998
NJ,New Jersey,2017,293190,1,4030.0,28543.281
NJ,New Jersey,2017,293214,1,5600.0,220395.28
NJ,New Jersey,2017,293299,1,2240.0,38625.44
NJ,New Jersey,2017,382499,4,79340.0,820732.63
NJ,New Jersey,2017,392690,1,2640.0,16274.016
NJ,New Jersey,2017,732690,1,2640.0,8647.584
NJ,New Jersey,2017,847910,1,740.0,4852.254
NJ,New Jersey,2017,870899,1,3960.0,11153.34
NJ,New Jersey,2017,871690,1,2840.0,6987.252
NJ,New Jersey,2017,901910,6,119240.0,1101586.816
NJ,New Jersey,2017,950590,1,1050.0,6532.68
NY,New York,2017,847910,1,1530.0,10032.363
OH,Ohio,2017,290949,5,85500.0,5030905.5
OH,Ohio,2017,291412,7,133700.0,196632.59
OH,Ohio,2017,292130,1,15720.0,48785.448
OH,Ohio,2017,340211,2,42280.0,68878.348
OH,Ohio,2017,701399,1,19405.0,60434.932
OH,Ohio,2017,847170,1,16000.0,791420.8
OR,Oregon,2017,291412,2,38400.0,70018.56
OR,Oregon,2017,291570,1,1050.0,1762.74
PA,Pennsylvania,2017,291521,1,14590.0,32995.285
PA,Pennsylvania,2017,293220,1,13620.0,140016.324
PA,Pennsylvania,2017,880240,1,20930.0,0.0
SC,South Carolina,2017,270900,1,7080.0,4486.596
SC,South Carolina,2017,280300,1,4715.0,8011.728
SC,South Carolina,2017,291539,1,4715.0,7008.847499999999
SC,South Carolina,2017,847910,1,6050.0,23120.075
TN,Tennessee,2017,291411,1,16650.0,18648.0
TN,Tennessee,2017,291539,1,3330.0,13906.746
TX,Texas,2017,150420,69,6900000.0,14197622.859375
TX,Texas,2017,151530,113,11300000.0,24168992.140625
TX,Texas,2017,151620,1,100000.0,236584.796875
TX,Texas,2017,152200,10,1000000.0,1675759.328125
TX,Texas,2017,190410,1,501500.0,1039910.4
TX,Texas,2017,220291,1,100000.0,65186.67578125
TX,Texas,2017,280610,4,142.0,1375.9470000000001
TX,Texas,2017,282590,3,229.0,30696.913999999997
TX,Texas,2017,282710,2,4310.0,9422.054
TX,Texas,2017,282731,5,25000.0,52634.873999999996
TX,Texas,2017,282739,8,4511.0,36382.902
TX,Texas,2017,282759,2,100.0,2175.011
TX,Texas,2017,283090,1,18.0,154.867
TX,Texas,2017,283311,6,49531.0,96601.34700000001
TX,Texas,2017,283322,1,700.0,6699.036
TX,Texas,2017,283329,6,10025.0,32513.684999999998
TX,Texas,2017,283421,5,10886.0,34660.751000000004
TX,Texas,2017,283429,5,102053.0,111603.40675
TX,Texas,2017,290219,1,16500.0,28929.45
TX,Texas,2017,290290,3,60000.0,98070.0
TX,Texas,2017,290391,20,2000000.0,1350159.5078125
TX,Texas,2017,290512,1,100000.0,100151.328125
TX,Texas,2017,290516,5,500000.0,396241.8828125
TX,Texas,2017,290517,2,200000.0,209232.5625
TX,Texas,2017,290522,6,600000.0,610887.3359375
TX,Texas,2017,290529,1,100000.0,92999.1640625
TX,Texas,2017,290539,1,100000.0,102030.796875
TX,Texas,2017,290545,1,100000.0,92999.1640625
TX,Texas,2017,290621,75,7500000.0,6583180.6484375
TX,Texas,2017,290719,1,100000.0,96004.8828125
TX,Texas,2017,290919,3,300000.0,209232.5625
TX,Texas,2017,290950,1,100000.0,92999.1640625
TX,Texas,2017,291221,3,300000.0,279523.7109375
TX,Texas,2017,291242,1,100000.0,105013.46875
TX,Texas,2017,291412,2,38200.0,57659.08
TX,Texas,2017,291429,7,700000.0,613652.6484375
TX,Texas,2017,291521,5,500000.0,526590.8984375
TX,Texas,2017,291524,60,6000000.0,4973588.9375
TX,Texas,2017,291529,8,26245.0,78959.108
TX,Texas,2017,291531,13,1224450.0,876262.3784375
TX,Texas,2017,291539,51,5100000.0,4576989.7734375
TX,Texas,2017,291550,5,500000.0,370611.71875
TX,Texas,2017,291560,3,300000.0,173728.2421875
TX,Texas,2017,291570,4,400000.0,275440.2578125
TX,Texas,2017,291619,2,200000.0,180945.28125
TX,Texas,2017,291631,8,800000.0,633950.453125
TX,Texas,2017,291712,1,100000.0,92060.25
TX,Texas,2017,291733,11,1100000.0,817789.140625
TX,Texas,2017,291734,12,1124380.0,842015.5583125
TX,Texas,2017,291739,21,2100000.0,1797096.2578125
TX,Texas,2017,291823,9,900000.0,818238.390625
TX,Texas,2017,292023,1,100000.0,85558.140625
TX,Texas,2017,292090,59,5720000.0,4362788.810546875
TX,Texas,2017,292143,25,2500000.0,1729621.609375
TX,Texas,2017,292159,3,300000.0,284274.75
TX,Texas,2017,292211,2,200000.0,94484.09375
TX,Texas,2017,292219,4,400000.0,369043.90625
TX,Texas,2017,292320,47,4700000.0,3441040.078125
TX,Texas,2017,292419,3,300000.0,183860.734375
TX,Texas,2017,293090,7,700000.0,638858.5078125
TX,Texas,2017,293220,12,1200000.0,921535.359375
TX,Texas,2017,293299,6,600000.0,534016.3125
TX,Texas,2017,293339,20,2000000.0,1740003.84375
TX,Texas,2017,293359,2,110000.0,105789.8740234375
TX,Texas,2017,293628,17,1700000.0,1313564.3125
TX,Texas,2017,310210,17,3378820.0,1528274.934
TX,Texas,2017,310230,5,12900.0,25768.07
TX,Texas,2017,310250,9,35052.0,60228.619999999995
TX,Texas,2017,310430,2,2050.0,10044.965
TX,Texas,2017,330749,17,1700000.0,2441341.046875
TX,Texas,2017,340213,1,1000.0,1684.981
TX,Texas,2017,340239,5,500000.0,648090.25
TX,Texas,2017,340242,3,300000.0,269460.90625
TX,Texas,2017,340420,6,119000.0,212970.035
TX,Texas,2017,380893,10,1000000.0,774858.140625
TX,Texas,2017,381121,2,200000.0,83360.4453125
TX,Texas,2017,381129,9,900000.0,694565.515625
TX,Texas,2017,382000,1,100000.0,43901.66015625
TX,Texas,2017,382319,109,10819930.0,4289752.45140625
TX,Texas,2017,382499,9,823620.0,596267.3824374999
TX,Texas,2017,390730,9,900000.0,565193.6875
TX,Texas,2017,481910,1,5.0,50.006
TX,Texas,2017,691010,1,100000.0,11207.888671875
TX,Texas,2017,731100,15,15479.0,110500.054
TX,Texas,2017,732690,15,1550.0,15999.923999999999
TX,Texas,2017,761100,3,300000.0,680234.8125
TX,Texas,2017,840999,1,2100.0,8452.08
TX,Texas,2017,841940,8,800000.0,9348155.875
TX,Texas,2017,860900,50,4730000.0,8221723.693359375
TX,Texas,2017,870893,1,18840.0,118859.676
TX,Texas,2017,890331,1,100000.0,347800.0625
VT,Vermont,2017,290944,1,20740.0,51227.8
VT,Vermont,2017,291539,1,19920.0,83189.904
WA,Washington,2017,291412,1,19100.0,34828.85
WA,Washington,2017,291539,5,100000.0,345800.0
WA,Washington,2017,870810,1,21560.0,91000.448
CA,California,2018,210220,1,1140.0,6048.726
CA,California,2018,283525,1,5040.0,6906.312
CA,California,2018,291631,1,2460.0,3940.182
CA,California,2018,300490,1,11200.0,168099.68
CA,California,2018,310210,5,101300.0,51318.58
CA,California,2018,390610,1,300.0,927.51
CA,California,2018,392321,1,830.0,2120.484
CA,California,2018,420292,1,280.0,2048.256
CA,California,2018,847910,1,440.0,1541.6279999999997
CA,California,2018,848210,1,3290.0,25064.536
CT,Connecticut,2018,840390,1,1000.0,7219.1
FL,Florida,2018,230910,1,20950.0,161472.125
FL,Florida,2018,290312,4,83800.0,58243.095
FL,Florida,2018,291412,14,267199.0,369178.85380000004
FL,Florida,2018,291713,1,300.0,4125.0
FL,Florida,2018,300490,1,11100.0,119585.85
GA,Georgia,2018,940540,1,1510.0,11318.356
IL,Illinois,2018,871680,4,102020.0,285768.222
MA,Massachusetts,2018,731829,1,5840.0,0.0
MI,Michigan,2018,720299,2,32120.0,49869.512
MI,Michigan,2018,732690,1,210.0,732.564
MO,Missouri,2018,290719,1,16130.0,69712.247
MO,Missouri,2018,380110,1,10130.0,113159.191
NC,North Carolina,2018,291614,2,40000.0,97076.0
NC,North Carolina,2018,291639,1,20060.0,73231.036
NC,North Carolina,2018,291814,12,240760.0,0.0
NC,North Carolina,2018,390690,2,40000.0,0.0
NE,Nebraska,2018,880330,1,1120.0,137329.92
NJ,New Jersey,2018,290219,4,78620.0,508645.98400000005
NJ,New Jersey,2018,291221,1,7260.0,533943.234
NJ,New Jersey,2018,291440,1,7260.0,0.0
NJ,New Jersey,2018,310210,23,495980.0,203974.5
NJ,New Jersey,2018,392010,2,340.0,786.3689999999999
NJ,New Jersey,2018,870899,1,3380.0,10922.131999999998
NM,New Mexico,2018,290290,1,17750.0,33041.625
NY,New York,2018,253010,2,200000.0,122408.2265625
NY,New York,2018,262019,2,49820.0,26882.872000000003
NY,New York,2018,271490,4,400000.0,367111.625
NY,New York,2018,281122,7,397450.0,303640.2664375
NY,New York,2018,282110,2,200000.0,95809.78125
NY,New York,2018,291739,1,520.0,0.0
NY,New York,2018,320611,2,200000.0,112566.265625
NY,New York,2018,382499,1,100000.0,43091.046875
OH,Ohio,2018,290949,3,50320.0,0.0
OH,Ohio,2018,848210,1,690.0,4759.482
PA,Pennsylvania,2018,320412,1,8310.0,0.0
SC,South Carolina,2018,290715,1,17100.0,75896.64
SC,South Carolina,2018,291469,2,18460.0,213008.612
SC,South Carolina,2018,292143,1,17650.0,54203.15
SC,South Carolina,2018,292229,2,11270.0,185263.53399999999
SC,South Carolina,2018,320411,2,3580.0,52837.66799999999
SC,South Carolina,2018,853650,1,2370.0,35951.715
TX,Texas,2018,150420,75,7500000.0,13427080.046875
TX,Texas,2018,151530,145,14500000.0,30435863.75
TX,Texas,2018,152200,17,1700000.0,3825666.484375
TX,Texas,2018,220840,2,200000.0,76674.625
TX,Texas,2018,220890,2,200000.0,153254.25
TX,Texas,2018,280610,5,71.0,396.00700000000006
TX,Texas,2018,280800,1,4260.0,16342.506
TX,Texas,2018,282590,1,105.0,14167.773
TX,Texas,2018,282619,1,816.0,11885.765
TX,Texas,2018,282710,4,17258.0,38469.256
TX,Texas,2018,282731,6,36000.0,75794.431
TX,Texas,2018,282739,13,7229.0,67583.348
TX,Texas,2018,282759,3,175.0,3936.755
TX,Texas,2018,283090,6,579.0,4310.237
TX,Texas,2018,283230,2,9979.0,53505.032
TX,Texas,2018,283311,14,99607.0,195050.532
TX,Texas,2018,283322,6,4950.0,47371.51
TX,Texas,2018,283329,9,23400.0,97593.761
TX,Texas,2018,283421,2,5353.0,17821.056
TX,Texas,2018,283429,9,11400.0,31024.662
TX,Texas,2018,290110,2,116500.0,113622.0375
TX,Texas,2018,290290,2,40000.0,98630.0
TX,Texas,2018,290329,1,100000.0,105404.78125
TX,Texas,2018,290391,8,800000.0,722180.8359375
TX,Texas,2018,290516,2,200000.0,208213.28125
TX,Texas,2018,290517,16,1600000.0,1233608.3203125
TX,Texas,2018,290522,1,100000.0,0.0
TX,Texas,2018,290539,3,300000.0,311940.90625
TX,Texas,2018,290621,45,4500000.0,3854560.3203125
TX,Texas,2018,290919,1,100000.0,105404.78125
TX,Texas,2018,290949,3,300000.0,307115.9453125
TX,Texas,2018,291221,10,1000000.0,831799.5
TX,Texas,2018,291242,1,100000.0,103499.9296875
TX,Texas,2018,291422,1,100000.0,103974.9375
TX,Texas,2018,291429,14,1400000.0,1350823.0546875
TX,Texas,2018,291524,55,5500000.0,4958247.3359375
TX,Texas,2018,291529,41,139925.0,425882.669
TX,Texas,2018,291539,45,4500000.0,3418053.1015625
TX,Texas,2018,291550,12,1200000.0,1009922.828125
TX,Texas,2018,291560,1,100000.0,0.0
TX,Texas,2018,291590,5,500000.0,183175.328125
TX,Texas,2018,291631,5,500000.0,465914.21875
TX,Texas,2018,291712,3,300000.0,183993.1015625
TX,Texas,2018,291713,1,100000.0,91329.4609375
TX,Texas,2018,291733,14,1400000.0,1020801.453125
TX,Texas,2018,291734,3,223550.0,190937.921875
TX,Texas,2018,291739,23,2300000.0,1769120.578125
TX,Texas,2018,291823,16,1600000.0,1198094.7734375
TX,Texas,2018,291990,2,200000.0,182063.234375
TX,Texas,2018,292019,6,600000.0,554181.0234375
TX,Texas,2018,292023,6,600000.0,455962.078125
TX,Texas,2018,292024,2,200000.0,182361.078125
TX,Texas,2018,292090,66,6600000.0,4539168.4375
TX,Texas,2018,292111,4,400000.0,358883.609375
TX,Texas,2018,292129,2,200000.0,92989.6796875
TX,Texas,2018,292142,5,500000.0,460168.0078125
TX,Texas,2018,292143,19,1900000.0,1671690.265625
TX,Texas,2018,292159,4,400000.0,373913.8046875
TX,Texas,2018,292211,1,100000.0,90617.28125
TX,Texas,2018,292219,1,100000.0,0.0
TX,Texas,2018,292250,1,100000.0,0.0
TX,Texas,2018,292320,40,4000000.0,3061380.7109375
TX,Texas,2018,292390,11,1100000.0,847086.171875
TX,Texas,2018,292419,1,100000.0,92989.6796875
TX,Texas,2018,293090,1,100000.0,92989.6796875
TX,Texas,2018,293190,2,200000.0,96059.375
TX,Texas,2018,293220,9,900000.0,741938.125
TX,Texas,2018,293339,25,2167200.0,1424789.0302734375
TX,Texas,2018,293359,10,1000000.0,649294.2734375
TX,Texas,2018,293399,1,100000.0,92989.6796875
TX,Texas,2018,294000,1,4380.0,13897.74
TX,Texas,2018,310210,23,258110.0,219251.815
TX,Texas,2018,310230,7,19000.0,40518.097
TX,Texas,2018,310250,14,95530.0,168620.79200000002
TX,Texas,2018,330749,11,1100000.0,1527002.203125
TX,Texas,2018,340242,22,2200000.0,2609999.3359375
TX,Texas,2018,380110,2,47080.0,113980.67999999998
TX,Texas,2018,380892,1,100000.0,85833.6484375
TX,Texas,2018,380893,2,119928.0,236512.7938125
TX,Texas,2018,381121,2,48180.0,146163.666
TX,Texas,2018,381129,14,1400000.0,926557.8359375
TX,Texas,2018,382319,50,5000000.0,1925691.76953125
TX,Texas,2018,382370,4,400000.0,132448.43359375
TX,Texas,2018,382499,14,1400000.0,847599.58203125
TX,Texas,2018,390730,5,500000.0,327302.59375
TX,Texas,2018,420212,1,350.0,3831.345
TX,Texas,2018,691010,1,100000.0,10678.771484375
TX,Texas,2018,731100,5,8170.0,13000.057
TX,Texas,2018,732690,5,600.0,6000.025
TX,Texas,2018,761100,6,600000.0,1713326.28125
TX,Texas,2018,841940,1,100000.0,1436931.125
TX,Texas,2018,860900,101,10100000.0,16469185.71875
TX,Texas,2018,870899,1,680.0,4753.54
TX,Texas,2018,890331,1,100000.0,349310.6875
TX,Texas,2018,890332,1,100000.0,349155.75
WA,Washington,2018,210220,1,2650.0,13827.965
WA,Washington,2018,291521,4,84890.0,61378.155
WA,Washington,2018,291590,7,700000.0,1358625.1875
WA,Washington,2018,291830,1,540.0,9720.0
WA,Washington,2018,330730,1,390.0,1263.21
WI,Wisconsin,2018,291511,1,100000.0,30278.0234375
CA,California,2019,291570,1,400.0,2851.12
CA,California,2019,291631,1,4440.0,7392.156
CA,California,2019,291830,1,1300.0,5530.07
CA,California,2019,292249,2,5250.0,24640.350000000002
CA,California,2019,292419,1,1970.0,9898.068
CA,California,2019,293299,1,1120.0,10838.016
CA,California,2019,310210,11,222860.0,147974.988
CA,California,2019,340212,1,10700.0,24733.05
CA,California,2019,390610,1,300.0,1061.94
CA,California,2019,848180,1,2240.0,20726.72
CT,Connecticut,2019,293220,1,910.0,17937.738
FL,Florida,2019,291713,2,900.0,12375.0
GA,Georgia,2019,291719,1,1120.0,4011.392
GA,Georgia,2019,291739,1,10280.0,23988.38
GA,Georgia,2019,847910,1,3020.0,19802.442
GA,Georgia,2019,853931,1,3245.0,20057.345000000005
GA,Georgia,2019,853950,3,8328.0,85911.96889999999
GA,Georgia,2019,940540,4,21126.0,145240.0831
IL,Illinois,2019,293359,1,6440.0,254389.65999999997
IL,Illinois,2019,382200,1,4110.0,48632.397
MA,Massachusetts,2019,291829,2,11680.0,130976.016
MA,Massachusetts,2019,294200,2,120.0,24750.0
MA,Massachusetts,2019,382200,1,8.0,3000.0
MI,Michigan,2019,720299,1,16060.0,31431.026
MO,Missouri,2019,290399,1,6.0,2309.03
MO,Missouri,2019,290499,1,1.0,683.4000000000001
MO,Missouri,2019,290719,1,18360.0,117821.628
MO,Missouri,2019,290899,1,2.0,975.0
MO,Missouri,2019,290930,1,1.0,1.0
MO,Missouri,2019,291249,1,5.0,1700.0
MO,Missouri,2019,291300,1,7.0,828.7499999999999
MO,Missouri,2019,291479,1,7.0,600.0
MO,Missouri,2019,291611,1,52.0,8307.6
MO,Missouri,2019,291719,1,6.0,3200.0
MO,Missouri,2019,292159,1,1.0,1.0
MO,Missouri,2019,292229,4,241.0,23953.0
MO,Missouri,2019,292239,1,1.0,500.0
MO,Missouri,2019,292419,1,23.0,400.0
MO,Missouri,2019,293090,3,35.0,3599.6
MO,Missouri,2019,293190,3,25.0,11176.59
MO,Missouri,2019,293219,2,2.0,3603.0
MO,Missouri,2019,293359,3,27.0,13083.33
MO,Missouri,2019,293399,1,6.0,2344.16
MO,Missouri,2019,293410,1,1.0,700.0
MO,Missouri,2019,293499,4,37.0,3831.13
NC,North Carolina,2019,290539,1,11440.0,21461.44
NC,North Carolina,2019,292142,7,74360.0,205322.26
NJ,New Jersey,2019,283429,3,6000.0,17679.176000000003
NJ,New Jersey,2019,290611,1,550.0,17849.645
NJ,New Jersey,2019,291221,3,19580.0,1347013.932
NJ,New Jersey,2019,320419,2,2240.0,52850.112
NJ,New Jersey,2019,330499,2,270.0,4999.157999999999
NY,New York,2019,250610,1,25287.0,34973.9933
NY,New York,2019,250700,2,200000.0,78337.103515625
NY,New York,2019,252330,1,100000.0,30153.865234375
NY,New York,2019,253010,2,200000.0,48183.23828125
NY,New York,2019,281122,2,50574.0,38223.3304
NY,New York,2019,392310,4,98400.0,445653.6
OH,Ohio,2019,290949,1,16800.0,988528.8
OH,Ohio,2019,291249,1,12.0,2750.0
OH,Ohio,2019,292130,1,17680.0,59940.50400000001
OH,Ohio,2019,292159,4,48.0,9002.0
SC,South Carolina,2019,282739,1,11710.0,241388.769
SC,South Carolina,2019,292142,1,11440.0,32218.472
SC,South Carolina,2019,320419,1,21140.0,217391.076
SC,South Carolina,2019,847910,1,2760.0,18097.596
TN,Tennessee,2019,282739,1,5160.0,108954.948
TN,Tennessee,2019,382499,1,1010.0,10447.945
TX,Texas,2019,150420,22,2200000.0,3667781.640625
TX,Texas,2019,151530,40,4000000.0,5522335.359375
TX,Texas,2019,152200,3,300000.0,562433.421875
TX,Texas,2019,280610,7,245.0,1221.844
TX,Texas,2019,280800,1,4380.0,17282.474
TX,Texas,2019,282110,2,200000.0,83396.484375
TX,Texas,2019,282619,2,817.0,12120.818
TX,Texas,2019,282710,5,11583.0,26335.446
TX,Texas,2019,282731,9,41850.0,89986.704
TX,Texas,2019,282739,17,10154.0,74883.97
TX,Texas,2019,282759,1,100.0,2351.604
TX,Texas,2019,283090,5,16540.0,96439.44499999999
TX,Texas,2019,283230,5,13836.0,78661.093
TX,Texas,2019,283311,17,112853.0,226527.157
TX,Texas,2019,283322,5,4900.0,47295.013
TX,Texas,2019,283325,1,408.0,5520.059
TX,Texas,2019,283329,12,22550.0,83316.13
TX,Texas,2019,283421,11,12564.0,45005.692
TX,Texas,2019,283429,13,116402.0,49402.188
