state_name,state_abbr,year,drug_name,reports_count,nflis_table3_source_file,nflis_source_url
Nevada,NV,2018,Cyclopropyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Cyclopropyl/crotonyl Fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Despropionyl fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Despropionyl meta-fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Despropionyl ortho-methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Despropionyl para-fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Fentanyl,34,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Fentanyl carbamate,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Fluorobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Fluorobutyryl/fluoroisobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Fluoroisobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Furanyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Isobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Methoxyacetyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Methoxybutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Methyl acetyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Methyl cyclopropyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,N-Methyl norfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Norfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Phenyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Sufentanil,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Thiofuranyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,Valeryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,beta-Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,cis-3-Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,ortho-Fluorobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,ortho-Methyl acetyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,para-Fluoro benzyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,para-Fluoro cyclopropyl benzyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,para-Fluoro furanyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,para-Fluorobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,para-Fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Nevada,NV,2018,trans-3-Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,3-Fluoroisobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,3-Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,4'-Methyl acetyl fentanyl,1,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,4-Fluoroisobutyryl fentanyl,27,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,4-Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,ANPP,120,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Acetyl fentanyl,65,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Acetyl-alpha-methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Acryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Benzyl furanyl fentanyl,10,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Benzylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Butyryl fentanyl,134,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Carfentanil,10,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Crotonyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Cyclopropyl fentanyl,4,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Cyclopropyl/crotonyl Fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Despropionyl fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Despropionyl meta-fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Despropionyl ortho-methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Despropionyl para-fluorofentanyl,2,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Fentanyl,5876,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Fentanyl carbamate,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Fluorobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Fluorobutyryl/fluoroisobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Fluoroisobutyryl fentanyl,1,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Furanyl fentanyl,5,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Isobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Methoxyacetyl fentanyl,11,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Methoxybutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Methyl acetyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Methyl cyclopropyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,N-Methyl norfentanyl,2,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Norfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Phenyl fentanyl,2,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Sufentanil,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Thiofuranyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,Valeryl fentanyl,3,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,beta-Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,cis-3-Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,ortho-Fluorobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,ortho-Methyl acetyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,para-Fluoro benzyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,para-Fluoro cyclopropyl benzyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,para-Fluoro furanyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,para-Fluorobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,para-Fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
New York,NY,2018,trans-3-Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,3-Fluoroisobutyryl fentanyl,1,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,3-Methylfentanyl,54,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,4'-Methyl acetyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,4-Fluoroisobutyryl fentanyl,87,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,4-Methylfentanyl,1,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,ANPP,669,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Acetyl fentanyl,2446,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Acetyl-alpha-methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Acryl fentanyl,22,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Benzyl furanyl fentanyl,72,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Benzylfentanyl,178,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Butyryl fentanyl,41,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Carfentanil,529,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Crotonyl fentanyl,71,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Cyclopropyl fentanyl,511,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Cyclopropyl/crotonyl Fentanyl,133,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Despropionyl fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Despropionyl meta-fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Despropionyl ortho-methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Despropionyl para-fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Fentanyl,16174,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Fentanyl carbamate,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Fluorobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Fluorobutyryl/fluoroisobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Fluoroisobutyryl fentanyl,66,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Furanyl fentanyl,58,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Isobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Methoxyacetyl fentanyl,388,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Methoxybutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Methyl acetyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Methyl cyclopropyl fentanyl,1,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,N-Methyl norfentanyl,93,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Norfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Phenyl fentanyl,54,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Sufentanil,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Thiofuranyl fentanyl,3,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,Valeryl fentanyl,166,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,beta-Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,cis-3-Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,ortho-Fluorobutyryl fentanyl,1,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,ortho-Methyl acetyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,para-Fluoro benzyl fentanyl,20,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,para-Fluoro cyclopropyl benzyl fentanyl,7,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,para-Fluoro furanyl fentanyl,38,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,para-Fluorobutyryl fentanyl,1,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,para-Fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Ohio,OH,2018,trans-3-Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,3-Fluoroisobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,3-Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,4'-Methyl acetyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,4-Fluoroisobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,4-Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,ANPP,2,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Acetyl fentanyl,3,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Acetyl-alpha-methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Acryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Benzyl furanyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Benzylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Butyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Carfentanil,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Crotonyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Cyclopropyl fentanyl,2,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Cyclopropyl/crotonyl Fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Despropionyl fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Despropionyl meta-fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Despropionyl ortho-methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Despropionyl para-fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Fentanyl,59,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Fentanyl carbamate,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Fluorobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Fluorobutyryl/fluoroisobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Fluorofentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Fluoroisobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Furanyl fentanyl,1,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Isobutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Methoxyacetyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Methoxybutyryl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Methyl acetyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Methyl cyclopropyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Methylfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,N-Methyl norfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Norfentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Phenyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Sufentanil,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Thiofuranyl fentanyl,0,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
Oklahoma,OK,2018,Valeryl fentanyl,2,2018NFLISWebsiteTable3.csv,https://www.nflis.deadiversion.usdoj.gov/publicationsRedesign.xhtml
